time,ax,ay,az,atotal
0.014757156372070312,-0.04,-0.02,0.11,0.11
0.016319990158081055,0.02,0.01,0.1,0.1
0.026155948638916016,0.0,0.03,0.08,0.08
0.036273956298828125,-0.03,0.04,0.07,0.08
0.04602384567260742,-0.04,0.04,-0.12,0.13
0.05588817596435547,0.0,0.14,0.61,0.62
0.06582212448120117,-0.02,0.01,0.24,0.24
0.07574605941772461,0.02,-0.09,-0.67,0.67
0.08580994606018066,-0.07,0.04,0.55,0.55
0.0956730842590332,0.01,-0.01,0.31,0.31
0.1057438850402832,0.01,-0.07,-0.41,0.41
0.11599111557006836,0.01,0.0,0.34,0.34
0.12641286849975586,-0.04,0.0,0.21,0.21
0.13543295860290527,-0.08,-0.06,-0.42,0.43
0.14563202857971191,0.09,0.07,0.66,0.66
0.1554269790649414,0.14,-0.04,0.34,0.36
0.16533303260803223,-0.2,-0.12,-0.83,0.86
0.17537999153137207,-0.09,0.05,0.77,0.77
0.18529415130615234,0.14,-0.02,0.24,0.27
0.1952371597290039,0.05,-0.06,-0.42,0.42
0.2054581642150879,-0.15,0.02,0.4,0.42
0.2152860164642334,0.03,0.01,0.16,0.16
0.22549200057983398,0.1,-0.01,-0.12,0.15
0.2353048324584961,-0.06,0.03,0.21,0.22
0.24526309967041016,-0.11,0.03,0.16,0.19
0.2551698684692383,0.12,-0.01,-0.04,0.12
0.26513099670410156,0.03,0.02,0.15,0.15
0.27510499954223633,-0.04,0.0,0.11,0.11
0.2850630283355713,-0.06,-0.03,0.08,0.1
0.2952089309692383,0.04,-0.05,0.08,0.1
0.30507397651672363,-0.01,-0.03,0.11,0.11
0.3149261474609375,0.01,-0.03,0.16,0.16
0.32548093795776367,0.02,-0.03,0.09,0.09
0.3353748321533203,-0.05,-0.04,0.06,0.08
0.345350980758667,-0.04,0.0,0.15,0.15
0.3552360534667969,0.03,-0.01,0.11,0.11
0.36519598960876465,-0.01,0.0,0.07,0.07
0.3751511573791504,-0.06,0.0,0.1,0.11
0.385221004486084,-0.01,0.01,0.1,0.1
0.3950948715209961,0.05,0.01,0.07,0.08
0.4053800106048584,-0.03,0.01,0.13,0.13
0.41496896743774414,-0.03,0.02,0.09,0.09
0.4249091148376465,0.03,0.02,0.12,0.12
0.43483591079711914,0.01,0.0,0.09,0.09
0.44478797912597656,-0.05,0.01,0.08,0.09
0.4546339511871338,-0.02,0.01,0.12,0.12
0.46436214447021484,0.05,-0.01,0.09,0.1
0.4747591018676758,-0.04,-0.03,0.09,0.1
0.4847569465637207,-0.04,-0.02,0.12,0.12
0.4946479797363281,0.06,-0.03,0.1,0.12
0.5046281814575195,-0.03,-0.03,0.06,0.07
0.5145659446716309,-0.09,-0.01,0.09,0.12
0.5244710445404053,0.03,-0.02,0.17,0.17
0.5344929695129395,0.05,-0.03,0.11,0.12
0.5443539619445801,-0.05,0.0,0.07,0.08
0.5543599128723145,-0.04,0.01,0.13,0.13
0.564302921295166,0.05,0.01,0.09,0.1
0.574103832244873,-0.03,0.02,0.09,0.09
0.5836949348449707,-0.17,0.05,0.18,0.25
0.5934848785400391,0.11,0.0,-0.04,0.11
0.6042098999023438,0.01,0.02,0.11,0.11
0.6144561767578125,-0.03,0.02,0.18,0.18
0.6240429878234863,0.0,-0.01,0.08,0.08
0.6338880062103271,0.02,-0.05,0.1,0.11
0.6439599990844727,-0.05,-0.06,0.18,0.19
0.6538901329040527,-0.03,-0.06,0.11,0.12
0.6639151573181152,0.02,-0.05,0.05,0.07
0.6738369464874268,0.01,-0.05,0.09,0.1
0.6837959289550781,0.0,-0.03,0.16,0.16
0.6939711570739746,0.06,-0.02,0.21,0.21
0.703618049621582,0.29,-0.01,0.01,0.29
0.7135829925537109,0.17,0.05,-0.02,0.17
0.7236299514770508,-0.15,0.11,0.13,0.22
0.7335460186004639,-0.35,0.07,0.16,0.39
0.7436120510101318,-0.11,0.02,0.1,0.15
0.7533609867095947,0.0,0.02,0.13,0.13
0.7634391784667969,0.04,-0.01,0.1,0.1
0.7734110355377197,-0.03,-0.02,0.09,0.09
0.7832541465759277,-0.05,-0.03,0.18,0.18
0.7934818267822266,-0.01,-0.05,0.11,0.12
0.8031599521636963,0.02,-0.03,0.09,0.09
0.8131861686706543,-0.01,-0.03,0.13,0.13
0.8231210708618164,-0.02,-0.04,0.12,0.12
0.8331160545349121,0.02,-0.03,0.13,0.13
0.8433239459991455,0.18,-0.04,0.14,0.23
0.853024959564209,0.31,-0.04,0.09,0.32
0.8629951477050781,0.24,0.03,0.08,0.25
0.8728649616241455,-0.04,0.12,0.12,0.17
0.8827128410339355,-0.19,0.1,0.09,0.23
0.8927731513977051,-0.17,0.0,0.09,0.19
0.9030909538269043,-0.16,-0.03,0.14,0.21
0.912693977355957,-0.14,-0.02,0.11,0.17
0.9226799011230469,-0.07,-0.04,0.11,0.13
0.9326779842376709,-0.05,0.03,0.11,0.12
0.9426710605621338,-0.05,0.21,0.14,0.25
0.9524040222167969,-0.06,0.5,0.16,0.52
0.9619698524475098,-0.03,0.24,0.05,0.24
0.9719681739807129,0.05,-0.08,0.11,0.14
0.9824328422546387,0.06,-0.3,0.12,0.32
0.9923439025878906,0.05,-0.44,0.09,0.45
1.0022449493408203,-0.05,-0.28,0.14,0.31
1.012247085571289,-0.04,0.02,0.1,0.1
1.022325038909912,0.0,-0.01,0.1,0.1
1.032167911529541,0.0,-0.01,0.11,0.11
1.0421559810638428,-0.01,-0.02,0.15,0.15
1.0520429611206055,0.02,-0.03,0.14,0.14
1.0620720386505127,0.01,-0.02,0.12,0.12
1.0719490051269531,0.01,-0.03,0.12,0.12
1.0818290710449219,0.0,-0.02,0.13,0.13
1.0918331146240234,-0.03,-0.02,0.12,0.12
1.1018049716949463,-0.01,0.0,0.11,0.11
1.112152099609375,-0.02,0.02,0.11,0.11
1.1218349933624268,0.01,0.01,0.11,0.11
1.1318001747131348,0.0,0.01,0.13,0.13
1.1417789459228516,0.0,0.01,0.13,0.13
1.1520140171051025,0.01,0.01,0.11,0.11
1.1615338325500488,-0.01,0.02,0.11,0.11
1.1715798377990723,-0.04,0.02,0.1,0.1
1.1815659999847412,-0.01,0.01,0.11,0.11
1.1917638778686523,-0.01,-0.02,0.14,0.14
1.2014729976654053,0.01,-0.03,0.1,0.1
1.2114360332489014,-0.01,-0.04,0.12,0.12
1.2213358879089355,-0.04,-0.02,0.15,0.15
1.2312819957733154,-0.04,-0.01,0.14,0.14
1.2411880493164062,-0.02,0.02,0.07,0.07
1.251089096069336,-0.01,0.02,0.1,0.1
1.2612249851226807,-0.02,0.02,0.15,0.15
1.2713940143585205,-0.03,0.04,0.14,0.14
1.2809858322143555,0.0,0.01,0.08,0.08
1.290928840637207,-0.02,0.02,0.08,0.08
1.3010621070861816,0.02,-0.01,0.11,0.11
1.3109290599822998,0.04,-0.02,0.0,0.04
1.3208930492401123,0.04,-0.07,0.07,0.1
1.3308148384094238,-0.01,-0.08,0.17,0.18
1.3407201766967773,0.01,-0.03,0.1,0.1
1.3507280349731445,0.01,-0.01,0.08,0.08
1.3606970310211182,0.01,0.01,0.12,0.12
1.370370864868164,0.01,0.01,0.12,0.12
1.3800430297851562,0.0,0.02,0.11,0.11
1.3905658721923828,-0.03,0.02,0.12,0.12
1.4005818367004395,-0.05,0.02,0.15,0.15
1.4106409549713135,-0.01,0.01,0.12,0.12
1.4204678535461426,-0.02,-0.01,0.12,0.12
1.4303021430969238,-0.05,-0.01,0.16,0.16
1.4406518936157227,-0.01,0.0,0.08,0.08
1.4502358436584473,0.09,-0.01,0.0,0.09
1.460312843322754,0.05,0.0,0.0,0.05
1.4701051712036133,0.01,-0.01,0.11,0.11
1.4803929328918457,0.0,-0.01,0.12,0.12
1.4901561737060547,-0.04,-0.01,0.13,0.13
1.5001158714294434,0.01,0.01,0.08,0.08
1.509993076324463,-0.03,-0.01,0.15,0.15
1.5196080207824707,-0.01,0.0,0.09,0.09
1.5292589664459229,0.05,-0.01,0.08,0.09
1.5394530296325684,0.0,-0.01,0.11,0.11
1.5494308471679688,0.0,0.0,0.1,0.1
1.5593359470367432,-0.01,-0.01,0.11,0.11
1.5692200660705566,-0.03,-0.01,0.11,0.11
1.5793309211730957,0.0,-0.01,0.11,0.11
1.5892930030822754,0.01,-0.01,0.1,0.1
1.5990769863128662,0.01,-0.03,0.09,0.09
1.6090779304504395,-0.01,-0.04,0.12,0.12
1.6190400123596191,-0.03,-0.02,0.14,0.14
1.6289758682250977,0.0,-0.02,0.11,0.11
1.6390671730041504,0.01,0.01,0.06,0.06
1.6488430500030518,-0.01,0.0,0.12,0.12
1.6589009761810303,0.0,0.01,0.11,0.11
1.668778896331787,0.0,0.02,0.07,0.07
1.678743839263916,-0.02,0.01,0.11,0.11
1.6886730194091797,-0.01,0.01,0.09,0.09
1.6987881660461426,0.02,-0.01,0.09,0.09
1.7087860107421875,-0.02,-0.01,0.12,0.12
1.7186808586120605,0.0,-0.01,0.09,0.09
1.7286701202392578,0.0,-0.03,0.14,0.14
1.7384929656982422,0.0,-0.03,0.1,0.1
1.7484111785888672,-0.01,-0.02,0.06,0.06
1.7584559917449951,-0.03,-0.03,0.14,0.14
1.7683491706848145,0.0,0.0,0.12,0.12
1.7782859802246094,0.01,0.01,0.06,0.06
1.7882709503173828,-0.02,0.03,0.12,0.12
1.7982611656188965,-0.01,0.03,0.14,0.14
1.8085479736328125,0.01,0.03,0.07,0.07
1.8180809020996094,0.02,0.03,0.06,0.06
1.8280680179595947,-0.01,0.01,0.1,0.1
1.8380241394042969,0.0,0.0,0.09,0.09
1.8482599258422852,0.0,-0.01,0.1,0.1
1.858078956604004,-0.01,-0.01,0.1,0.1
1.868293046951294,0.02,-0.01,0.09,0.09
1.878159999847412,-0.01,-0.02,0.1,0.1
1.8886198997497559,-0.02,-0.02,0.13,0.13
1.898301124572754,-0.02,-0.03,0.11,0.11
1.9083051681518555,0.0,-0.02,0.1,0.1
1.9181280136108398,0.0,-0.02,0.09,0.09
1.9282050132751465,0.0,-0.03,0.11,0.11
1.93796706199646,-0.01,-0.03,0.1,0.1
1.947965145111084,-0.01,-0.01,0.08,0.08
1.9579169750213623,0.0,-0.01,0.1,0.1
1.9679009914398193,-0.01,0.0,0.11,0.11
1.9780030250549316,0.02,0.01,0.07,0.07
1.987718105316162,0.0,0.02,0.08,0.08
1.9978699684143066,-0.03,0.03,0.13,0.13
2.0077290534973145,-0.01,0.04,0.11,0.11
2.0179710388183594,0.0,0.05,0.09,0.1
2.027683973312378,0.01,0.04,0.09,0.09
2.0375280380249023,-0.01,0.03,0.1,0.1
2.047538995742798,0.0,0.0,0.1,0.1
2.0577988624572754,-0.01,-0.02,0.1,0.1
2.067376136779785,-0.01,-0.05,0.11,0.12
2.077523946762085,0.0,-0.06,0.11,0.12
2.087325096130371,0.02,-0.07,0.08,0.1
2.097615957260132,0.01,-0.07,0.08,0.1
2.1072750091552734,-0.02,-0.06,0.12,0.13
2.1171820163726807,-0.01,-0.03,0.11,0.11
2.127261161804199,0.01,0.01,0.1,0.1
2.137482166290283,-0.02,0.03,0.11,0.11
2.146610975265503,-0.05,0.03,0.12,0.13
2.1570680141448975,0.02,0.04,0.08,0.09
2.167055130004883,0.01,0.04,0.09,0.09
2.177380084991455,-0.01,0.02,0.09,0.09
2.186985969543457,0.0,0.0,0.11,0.11
2.1964590549468994,-0.02,0.0,0.09,0.09
2.2068090438842773,-0.02,0.0,0.09,0.09
2.216884136199951,-0.04,0.0,0.12,0.12
2.226996898651123,-0.01,-0.02,0.1,0.1
2.2367169857025146,0.04,-0.02,0.08,0.09
2.246284008026123,0.02,-0.03,0.1,0.1
2.2565841674804688,-0.01,-0.03,0.1,0.1
2.2665858268737793,0.0,-0.03,0.1,0.1
2.276628017425537,0.0,-0.02,0.09,0.09
2.2865359783172607,0.0,0.0,0.09,0.09
2.29636812210083,-0.01,0.02,0.11,0.11
2.3063979148864746,0.0,0.03,0.09,0.09
2.3163461685180664,0.0,0.03,0.08,0.08
2.326385021209717,-0.01,0.01,0.11,0.11
2.336258888244629,-0.01,-0.01,0.11,0.11
2.346196174621582,0.02,-0.04,0.1,0.1
2.3561689853668213,0.0,-0.05,0.09,0.1
2.366076946258545,-0.03,-0.05,0.1,0.11
2.376108169555664,-0.01,-0.04,0.12,0.12
2.3918418884277344,0.04,-0.01,0.01,0.04
2.3956298828125,0.08,0.03,-0.07,0.11
2.4059369564056396,-0.06,0.02,0.19,0.2
2.416033983230591,-0.06,0.02,0.27,0.27
2.426246166229248,-0.01,0.01,0.18,0.18
2.4378390312194824,-0.04,0.03,0.16,0.16
2.4453539848327637,-0.08,0.04,0.11,0.14
2.4666409492492676,0.08,0.02,-0.06,0.1
2.4726028442382812,0.06,-0.03,0.06,0.09
2.4771759510040283,-0.08,-0.02,0.15,0.17
2.485218048095703,0.0,-0.02,0.1,0.1
2.4955520629882812,0.0,-0.03,0.09,0.09
2.5047249794006348,0.0,-0.03,0.09,0.09
2.5165090560913086,-0.02,-0.02,0.12,0.12
2.5263280868530273,0.0,-0.01,0.1,0.1
2.5362460613250732,0.02,0.0,0.07,0.07
2.561861991882324,0.0,0.01,0.11,0.11
2.5652871131896973,-0.01,0.0,0.11,0.11
2.567924976348877,0.0,0.01,0.09,0.09
2.5871939659118652,-0.02,0.0,0.13,0.13
2.5906729698181152,0.0,0.0,0.09,0.09
2.598680019378662,0.0,0.0,0.08,0.08
2.604720115661621,-0.01,0.0,0.11,0.11
2.615243911743164,0.0,-0.02,0.09,0.09
2.624185085296631,0.02,-0.02,0.09,0.09
2.6354899406433105,-0.03,-0.01,0.12,0.12
2.656968116760254,0.0,-0.02,0.07,0.07
2.660780906677246,0.01,-0.01,0.08,0.08
2.6646289825439453,-0.03,0.0,0.12,0.12
2.674229145050049,0.0,0.0,0.09,0.09
2.6843390464782715,0.0,0.0,0.08,0.08
2.694685935974121,-0.01,0.01,0.11,0.11
2.7044968605041504,-0.01,0.01,0.1,0.1
2.7149128913879395,0.0,0.01,0.09,0.09
2.7246220111846924,0.01,0.0,0.11,0.11
2.734606981277466,-0.01,0.0,0.1,0.1
2.7581560611724854,-0.02,-0.01,0.11,0.11
2.7620558738708496,-0.01,-0.01,0.1,0.1
2.7651679515838623,0.02,-0.01,0.09,0.09
2.7737178802490234,-0.02,-0.01,0.11,0.11
2.7842111587524414,-0.02,-0.02,0.1,0.1
2.7939891815185547,0.01,-0.02,0.1,0.1
2.8045310974121094,0.0,-0.01,0.09,0.09
2.8142881393432617,-0.02,0.0,0.11,0.11
2.8236420154571533,-0.01,0.0,0.11,0.11
2.8343050479888916,-0.01,0.0,0.09,0.09
2.8567559719085693,0.0,0.0,0.08,0.08
2.8602328300476074,-0.01,0.01,0.09,0.09
2.8631649017333984,-0.01,-0.01,0.09,0.09
2.87368106842041,0.0,-0.01,0.07,0.07
2.883932113647461,-0.01,-0.02,0.08,0.08
2.8937289714813232,-0.01,-0.01,0.12,0.12
2.9037389755249023,-0.01,-0.02,0.09,0.09
2.913339138031006,0.02,-0.02,0.09,0.09
2.9237060546875,0.0,-0.02,0.07,0.07
2.9343161582946777,0.0,0.0,0.09,0.09
2.957808017730713,-0.01,0.0,0.12,0.12
2.9617719650268555,-0.02,0.0,0.17,0.17
2.9649600982666016,0.03,0.04,0.09,0.1
2.9732940196990967,0.26,0.37,0.2,0.49
2.983426094055176,0.31,0.56,0.06,0.64
2.9931020736694336,-0.01,0.19,0.0,0.19
3.0037288665771484,-0.16,-0.08,0.13,0.22
3.013291835784912,-0.2,-0.23,0.06,0.31
3.0234320163726807,-0.25,-0.24,0.1,0.36
3.0334091186523438,-0.15,-0.12,0.13,0.23
3.053678035736084,-0.01,0.07,0.0,0.07
3.05663800239563,-0.1,0.1,0.13,0.19
3.062276840209961,-0.11,0.08,0.16,0.21
3.0728049278259277,-0.07,0.04,0.1,0.12
3.082728862762451,-0.02,0.03,0.11,0.11
3.092751979827881,0.0,-0.03,0.13,0.13
3.102668046951294,0.06,-0.19,0.08,0.21
3.113363027572632,0.15,-0.43,0.1,0.46
3.1230669021606445,0.16,-0.47,0.11,0.5
3.1330409049987793,-0.07,0.01,0.12,0.13
3.1548681259155273,-0.04,-0.02,0.16,0.16
3.158411979675293,0.05,-0.01,0.06,0.07
3.1620559692382812,0.0,-0.01,0.09,0.09
3.172377109527588,-0.03,0.0,0.12,0.12
3.1821229457855225,-0.01,0.0,0.12,0.12
3.1924691200256348,0.02,0.0,0.08,0.08
3.202209949493408,0.0,0.01,0.08,0.08
3.212815999984741,-0.04,0.02,0.15,0.15
3.2225840091705322,-0.03,0.0,0.12,0.12
3.232539176940918,0.0,0.0,0.09,0.09
3.255302906036377,-0.05,-0.01,0.15,0.15
3.2592239379882812,-0.07,-0.03,0.17,0.18
3.2628579139709473,0.03,-0.04,0.08,0.09
3.2719578742980957,0.07,-0.02,0.01,0.07
3.2829530239105225,0.07,-0.02,-0.01,0.07
3.29203200340271,0.03,-0.02,0.07,0.07
3.3022031784057617,-0.01,-0.03,0.16,0.16
3.3122639656066895,-0.02,-0.02,0.11,0.11
3.321985960006714,0.0,-0.01,0.1,0.1
3.3319380283355713,0.0,-0.03,0.11,0.11
3.3542449474334717,0.01,-0.03,0.08,0.08
3.3577070236206055,-0.02,-0.01,0.11,0.11
3.3609540462493896,-0.02,0.02,0.11,0.11
3.371622085571289,0.02,0.0,0.08,0.08
3.3823020458221436,0.0,-0.01,0.09,0.09
3.3917489051818848,-0.05,0.0,0.13,0.13
3.401434898376465,-0.02,-0.01,0.13,0.13
3.4118361473083496,0.01,-0.02,0.09,0.09
3.4215779304504395,0.0,0.01,0.11,0.11
3.4315381050109863,-0.02,0.01,0.13,0.13
3.4539828300476074,0.0,0.02,0.1,0.1
3.458073139190674,0.02,0.01,0.09,0.09
3.461693048477173,-0.01,0.0,0.1,0.1
3.470883846282959,-0.04,0.0,0.12,0.12
3.48136305809021,-0.03,-0.02,0.13,0.13
3.4907870292663574,-0.02,-0.05,0.1,0.11
3.5015058517456055,0.1,-0.01,0.01,0.1
3.511463165283203,-0.02,-0.04,0.15,0.15
3.5212111473083496,0.01,-0.02,0.06,0.06
3.53098201751709,0.01,-0.04,0.14,0.14
3.5525920391082764,0.02,-0.03,0.11,0.11
3.556117057800293,0.05,-0.01,0.08,0.09
3.560883045196533,-0.03,0.0,0.12,0.12
3.5705819129943848,-0.04,0.03,0.08,0.09
3.580958843231201,0.02,0.0,0.09,0.09
3.5910019874572754,0.04,-0.04,0.13,0.14
3.6010169982910156,0.05,-0.07,0.11,0.13
3.6102750301361084,0.05,-0.07,0.1,0.13
3.6209380626678467,0.0,-0.03,0.12,0.12
3.630743980407715,-0.06,0.01,0.11,0.12
3.6529579162597656,-0.09,0.05,0.09,0.13
3.6568679809570312,-0.05,0.06,0.09,0.11
3.6604161262512207,-0.02,0.02,0.1,0.1
3.6698379516601562,-0.03,0.0,0.1,0.1
3.6803550720214844,-0.04,0.01,0.1,0.1
3.6893858909606934,-0.04,0.01,0.1,0.1
3.7004129886627197,-0.08,0.04,0.09,0.12
3.7101621627807617,-0.08,0.03,0.11,0.13
3.720278024673462,0.0,0.01,0.08,0.08
3.7304739952087402,-0.01,0.0,0.09,0.09
3.7555770874023438,-0.01,0.01,0.11,0.11
3.759024143218994,0.0,0.01,0.1,0.1
3.7623138427734375,-0.01,0.01,0.11,0.11
3.769507884979248,-0.02,0.01,0.1,0.1
3.782520055770874,-0.02,0.0,0.11,0.11
3.789551019668579,0.01,-0.01,0.09,0.09
3.799561023712158,0.0,0.0,0.09,0.09
3.808809995651245,0.0,0.0,0.09,0.09
3.8194420337677,0.01,-0.01,0.09,0.09
3.8306121826171875,-0.02,-0.02,0.1,0.1
3.8536059856414795,0.01,-0.02,0.08,0.08
3.8568480014801025,0.0,-0.02,0.1,0.1
3.8596839904785156,-0.02,-0.02,0.11,0.11
3.868946075439453,-0.02,-0.01,0.09,0.09
3.87841796875,-0.02,-0.01,0.09,0.09
3.8891358375549316,-0.01,-0.01,0.1,0.1
3.8991539478302,-0.01,0.0,0.09,0.09
3.9092841148376465,-0.01,-0.01,0.1,0.1
3.9189679622650146,0.0,0.01,0.1,0.1
3.9288010597229004,0.0,0.0,0.1,0.1
3.950968027114868,-0.01,0.0,0.1,0.1
3.9532079696655273,-0.02,0.0,0.1,0.1
3.9584498405456543,0.0,-0.01,0.1,0.1
3.9688148498535156,0.0,-0.01,0.09,0.09
3.9784460067749023,-0.01,-0.01,0.09,0.09
3.9888248443603516,-0.02,-0.01,0.11,0.11
3.998394012451172,-0.02,-0.01,0.1,0.1
4.008357048034668,0.0,-0.01,0.1,0.1
4.018887042999268,0.01,0.0,0.11,0.11
4.029029846191406,0.0,-0.01,0.14,0.14
4.054864883422852,-0.07,0.0,-0.01,0.07
4.058779954910278,0.01,-0.01,0.25,0.25
4.06235408782959,0.04,-0.01,0.03,0.05
4.068212032318115,0.0,0.0,0.02,0.02
4.083026885986328,-0.06,0.01,0.22,0.22
4.088132858276367,0.05,0.0,0.03,0.05
4.098747968673706,-0.01,0.0,0.06,0.06
4.1082868576049805,-0.05,0.0,0.16,0.16
4.118682861328125,0.01,-0.02,0.06,0.06
4.1286940574646,0.0,-0.01,0.09,0.09
4.150269031524658,-0.01,-0.01,0.11,0.11
4.153377056121826,0.01,-0.01,0.09,0.09
4.157618045806885,0.02,0.0,0.08,0.08
4.168004989624023,-0.02,0.01,0.12,0.12
4.17775297164917,-0.02,0.02,0.11,0.11
4.187443017959595,0.0,0.01,0.11,0.11
4.197703838348389,-0.01,0.0,0.09,0.09
4.2076640129089355,-0.02,0.0,0.08,0.08
4.2179930210113525,0.01,-0.02,0.09,0.09
4.227611064910889,0.01,-0.02,0.1,0.1
4.252065181732178,-0.03,-0.01,0.1,0.1
4.254878044128418,-0.01,-0.01,0.1,0.1
4.257227897644043,0.0,0.0,0.1,0.1
4.267305850982666,-0.01,0.0,0.08,0.08
4.277413845062256,0.02,-0.01,0.08,0.08
4.28731894493103,0.03,0.0,0.07,0.07
4.297548055648804,-0.04,0.01,0.12,0.12
4.307510852813721,-0.05,-0.01,0.14,0.14
4.317280054092407,0.0,-0.01,0.1,0.1
4.327651023864746,0.0,-0.01,0.08,0.08
4.351129055023193,-0.03,-0.01,0.08,0.08
4.353571891784668,0.0,0.0,0.08,0.08
4.357310056686401,0.01,-0.01,0.13,0.13
4.367161989212036,-0.01,0.0,0.09,0.09
4.377348899841309,-0.03,-0.01,0.1,0.1
4.386821031570435,-0.03,-0.01,0.11,0.11
4.397436141967773,0.01,-0.02,0.07,0.07
4.407052993774414,-0.03,-0.01,0.1,0.1
4.4166388511657715,-0.02,-0.02,0.1,0.1
4.426929950714111,0.02,-0.02,0.08,0.08
4.45225191116333,-0.01,-0.02,0.12,0.12
4.455688953399658,-0.01,-0.01,0.11,0.11
4.458390951156616,-0.01,-0.01,0.04,0.04
4.467647075653076,-0.01,0.0,0.12,0.12
4.476387023925781,0.0,0.01,0.13,0.13
4.486085891723633,0.0,0.01,0.06,0.06
4.497006893157959,-0.02,0.0,0.1,0.1
4.506227970123291,0.0,0.01,0.1,0.1
4.516607999801636,0.01,0.0,0.08,0.08
4.526255130767822,-0.02,0.0,0.11,0.11
4.549353122711182,-0.02,-0.01,0.1,0.1
4.552700996398926,-0.01,-0.01,0.08,0.08
4.555688858032227,-0.01,0.0,0.12,0.12
4.567224979400635,-0.01,-0.02,0.1,0.1
4.575778961181641,0.0,-0.02,0.09,0.09
4.586122989654541,-0.01,-0.01,0.11,0.11
4.595501899719238,-0.01,-0.02,0.11,0.11
4.605945110321045,-0.01,0.0,0.1,0.1
4.615918159484863,-0.02,0.0,0.11,0.11
4.626853942871094,0.0,-0.01,0.09,0.09
4.647003173828125,0.0,-0.01,0.11,0.11
4.649747848510742,0.0,-0.01,0.11,0.11
4.655410051345825,-0.01,0.0,0.09,0.09
4.66579008102417,-0.01,0.0,0.11,0.11
4.675075054168701,-0.01,0.0,0.12,0.12
4.686086177825928,-0.02,-0.01,0.09,0.09
4.696365833282471,-0.01,0.0,0.1,0.1
4.705480098724365,-0.01,-0.01,0.11,0.11
4.715414047241211,0.0,-0.01,0.09,0.09
4.725583076477051,-0.02,0.0,0.1,0.1
4.750138998031616,-0.01,0.0,0.13,0.13
4.753775119781494,0.01,-0.01,0.1,0.1
4.75656795501709,0.0,-0.01,0.11,0.11
4.7672648429870605,-0.01,-0.01,0.11,0.11
4.774991035461426,0.0,-0.02,0.1,0.1
4.784631967544556,-0.02,-0.02,0.1,0.1
4.795164108276367,-0.02,-0.01,0.11,0.11
4.805423021316528,0.0,-0.02,0.1,0.1
4.814844131469727,0.01,-0.01,0.1,0.1
4.824817180633545,0.0,0.0,0.1,0.1
4.8504040241241455,-0.01,0.01,0.1,0.1
4.853800058364868,-0.02,0.0,0.11,0.11
4.856626987457275,-0.01,0.0,0.1,0.1
4.867323875427246,-0.01,0.0,0.11,0.11
4.874217987060547,-0.01,0.0,0.09,0.09
4.884436130523682,0.0,0.0,0.1,0.1
4.894423961639404,0.0,-0.01,0.1,0.1
4.90471887588501,0.0,-0.02,0.09,0.09
4.914574146270752,-0.02,-0.02,0.12,0.12
4.924278974533081,-0.02,-0.02,0.1,0.1
4.949089050292969,-0.01,-0.02,0.09,0.09
4.952540874481201,-0.02,-0.01,0.1,0.1
4.955552101135254,-0.02,0.0,0.11,0.11
4.968294143676758,-0.02,0.0,0.1,0.1
4.974179983139038,-0.03,0.01,0.09,0.09
4.98464298248291,-0.01,0.01,0.11,0.11
4.993864059448242,0.01,0.01,0.11,0.11
5.004425048828125,0.0,0.0,0.1,0.1
5.0141191482543945,-0.01,0.0,0.09,0.09
5.0236310958862305,0.0,0.0,0.09,0.09
5.04771614074707,0.0,0.0,0.1,0.1
5.0510289669036865,-0.02,0.0,0.08,0.08
5.05403995513916,-0.02,-0.01,0.09,0.09
5.063616037368774,0.0,-0.01,0.12,0.12
5.073505878448486,0.0,-0.01,0.1,0.1
